"38.22.1.6. карамель, батончики",065907,"КАРАМЕЛЬ \"СНЕГОВИЧОК\"",,2207348,,
"38.22.1.6. карамель, батончики",065915,"КАРАМЕЛЬ \"МАЛЫШ\"",,2207350,,
"38.22.1.7. шоколад, тарталетки, пончики, драже",021697,"ДРАЖЕ \"ВАФЕЛЬНОЕ\" (ЯШ105)",,2202180,,
"38.22.1.7. шоколад, тарталетки, пончики, драже",036788,"ШОКОЛАД-МИНИ \"RITTER SPORT\" АССОРТИ",,2204200,,
"38.22.1.7. шоколад, тарталетки, пончики, драже",037803,"ДРАЖЕ \"АРАХИС В ЖЖЕНОМ САХАРЕ\"",,2204475,,
"38.22.2. штучка",017626,"ПЕЧЕНЬЕ \"ЗООПАРК\" 350ГР.   \"БРЯНКОФИ\"",шт,4601063026325,1,
"38.22.2. штучка",017627,"ВАФЛИ \"СЛИВОЧНЫЕ\" 220ГР. \"КОЛОМЕНСКОЕ\"",шт,4601347004308,1,
"38.22.2. штучка",017628,"ВАФЛИ \"ШОКОЛАДНЫЙ ВКУС\" 220ГР. \"КОЛОМЕНСКОЕ\"",шт,4601347004223,1,
"38.22.2. штучка",019399,"ХАЛВА \"АЗОВСКАЯ\"  ПОДСОЛНЕЧНАЯ 350ГР.",шт,4620004250094,1,
"38.22.2. штучка",019775,"КОНФЕТЫ \"ПТИЦА ДИВНАЯ\" 300ГР.",шт,"4600648360366 4607145574531","1 1"," "
"38.22.2. штучка",019776,"КОНФЕТЫ \"СТЕП ЗОЛОТОЙ\" 250ГР.",шт,"4607145574548 4620009146644","1 1"," "
"38.22.2. штучка",023055,"КОНФЕТЫ \"ЗОЛОТОЙ СТЕП\" \"СЛАВЯНКА\" 250ГР.",шт,4605142015965,1,
"38.22.2. штучка",023056,"КАРАМЕЛЬ ЛЕДЕНЦОВАЯ \"МИНИ-М\" 150ГР.",шт,4607033640799,1,
"38.22.2. штучка",023658,"ВАФЕЛЬНЫЕ ТРУБОЧКИ \"ЯШКИНО\" ОРЕХОВЫЕ 190ГР.",шт,4607035653292,1,
"38.22.2. штучка",023659,"ВАФЕЛЬНЫЕ ТРУБОЧКИ \"ЯШКИНО\" СО СГУЩ. МОЛОКОМ 190ГР.",шт,4607035653315,1,
"38.22.2. штучка",029489,"БАТОНЧИК-МЮСЛИ \"MATTI\" КОКОС И  ШОКОЛАД 24ГР.",шт,4610007390859,1,
"38.22.2. штучка",029490,"БАТОНЧИК-МЮСЛИ \"MATTI\" ЧЕРНИКА И  ЙОГУРТ 24ГР.",шт,4610007390866,1,
"38.22.2. штучка",030432,"КОНФЕТЫ \"НАСЛАЖДЕНИЕ \" 250ГР.  С МЯГКОЙ КАРАМЕЛЬЮ",шт,4600508712762,1,
"38.22.2. штучка",030433,"КОНФЕТЫ \"АЛЕНКА С ОРЕШКАМИ \" 250ГР.",шт,4607117891963,1,
"38.22.2. штучка",030434,"КОНФЕТЫ \"БЫЧОК \" 250ГР.",шт,4630000930258,1,
"38.22.2. штучка",030437,"КОНФЕТЫ \"ЖЕЛЕЙНЫЕ\"  КЛУБНИКА СО СЛИВ. 250ГР.",шт,4600508710478,1,
"38.22.2. штучка",030438,"КОНФЕТЫ \"ЖЕЛЕЙНЫЕ\" ВКУС АПЕЛЬСИНА 250ГР.",шт,4600508710447,1,
"38.22.2. штучка",030443,"ПЕЧЕНЬЕ \"ТОПЛЕНОЕ МОЛОКО\" ЛЮБЯТОВО 130ГР.",шт,4607064322541,1,
"38.22.2. штучка",033002,"ШОКОЛАДНЫЕ КОНФЕТЫ \"TRUFFES  FANTAISIE\" \"CEMOI\" 1кг",шт,052302728793,1,
"38.22.2. штучка",051454,"ХАЛВА \"АЗОВСКАЯ\"  ПОДСОЛНЕЧНАЯ С КАКАО 350ГР.",шт,4620004250124,1,
"38.22.2. штучка",057506,"КОНФЕТЫ ЖЕЛЕЙНЫЕ \"ОЧУМЕЛЫЙ ШМЕЛИК\" МИКС 250ГР.",шт,4600080463830,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",000136,"ПЕЧЕНЬЕ \"TWIX MINIS\" С КАРАМЕЛЬЮ 184г",шт,5000159443630,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",000139,"ПЕЧЕНЬЕ \"TWIX\" С КАРАМЕЛЬЮ 220г (55г х 4)",шт,5000159428194,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002359,"ПЕЧЕНЬЕ \"МОРОЗОВО\" ТОПЛЕНОЕ МОЛОКО 430гр.",шт,4607174180147,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002360,"ПЕЧЕНЬЕ \"МОРОЗОВО\" ЗЕМЛЯНИЧНОЕ 430гр.",шт,4607174180192,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002380,"ПЕЧЕНЬЕ \"ОРИОН ЧОКОБОЙ\" 45г",шт,4607084351323,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002381,"ПЕЧЕНЬЕ \"ОРИОН ЧОКОБОЙ\" 100г",шт,4607084350050,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002382,"ПЕЧЕНЬЕ \"ОРИОН ЧОКОБОЙ САФАРИ\" 45г",шт,4607084351453,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002383,"ПЕЧЕНЬЕ \"ОРИОН ЧОКОПАЙ\" 360гр.",шт,4607084351385,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002384,"ПЕЧЕНЬЕ \"ОРИОН ЧЕКО ПАЙ\" 120гр.",шт,4607084351361,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002385,"ПЕЧЕНЬЕ \"ОРИОН ЧОКОПАЙ\" 180гр.",шт,4607084351378,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002545,"ПЕЧЕНЬЕ \"ПОСИДЕЛКИНО\" ОВСЯНОЕ КЛАСС. 320гр.",шт,4607011262302,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002595,"ПЕЧЕНЬЕ \"УШКИ С САХАРОМ\" 250 г.(ХлебоЗавод №28) пакет",шт,4601712000737,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002604,"КРУАССАН МИНИ \"7 ДНЕЙ\" КАКАО-ВАНИЛЬ 200гр.",шт,5201360543144,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002606,"КРУАССАН МИНИ \"7 ДНЕЙ\" ЧЕРЕШНЯ 200гр.",шт,5201360543502,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002607,"КРУАССАН МИНИ \"7 ДНЕЙ\" КАРАМЕЛЬ 200гр.",шт,5201360543809,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002608,"КРУАССАН МИНИ \"7 ДНЕЙ\" ВАРЕНАЯ СГУЩ. 200гр.",шт,5201360543472,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002610,"КРУАССАН МИНИ \"7 ДНЕЙ\" ВАНИЛЬ 200гр.",шт,5201360543700,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002673,"ПЕЧЕНЬЕ \"БРЯНСКАЯ ИЗЮМИНКА-МИНИ\" 350гр.(Брянконфи)",шт,4601063011321,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002736,"ПЕЧЕНЬЕ \"МАРИЯ\" ЗАТЯЖНОЕ\" 300гр.(КИО)",шт,4607021091787,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002782,"СУШКИ \"НЕВСКИЕ\" МАКОВЫЕ 275г",шт,4601540000695,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002785,"БАРАНКИ \"СЕМЕЙКА ОЗБИ\" СДОБНЫЕ 300г",шт,4600925002316,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002786,"БАРАНКИ \"СЕМЕЙКА ОЗБИ\" МАК 300г",шт,4600925002323,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002791,"ПЕЧЕНЬЕ \"МАФИН\" 330гр.",шт,5907471414556,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002975,"ПЕЧЕНЬЕ \"ALPEN GOLD CHOCOLIFE\" БИСКВИТ. В ШОК. АБРИКОС 136гр.",шт,7622300352066,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002977,"ПЕЧЕНЬЕ \"ALPEN GOLD CHOCOLIFE\" БИСКВИТ. В ШОК. ВИШНЯ 136гр.",шт,7622300351991,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",002979,"ПЕЧЕНЬЕ \"ALPEN GOLD CHOCOLIFE\" БИСКВИТ. В ШОК. КЛУБНИКА 136гр.",шт,7622300352011,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003023,"КРЕКЕР \"TUC\" СОЛЬ 100г",шт,7622300463793,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003028,"КРЕКЕР \"TUC\" СЫР 100г",шт,7622300463847,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003081,"ПЕЧЕНЬЕ \"ЮБИЛЕЙНОЕ\" ОРЕХОВОЕ С ТЕМ. ГЛАЗУРЬЮ 130гр.",шт,4600375041538,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003087,"ПЕЧЕНЬЕ \"ЮБИЛЕЙНОЕ\" ОРЕХОВОЕ 126гр.",шт,4600375041835,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003091,"ПЕЧЕНЬЕ \"ЮБИЛЕЙНОЕ\" ТРАДИЦИОННОЕ 150гр.",шт,4600375911572,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003093,"ПЕЧЕНЬЕ \"ЮБИЛЕЙНОЕ\" С ТЕМ. ГЛАЗУРЬЮ 130гр.",шт,4600375041934,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003098,"ПЕЧЕНЬЕ \"ЮБИЛЕЙНОЕ\" КОКОС С ГЛАЗУРЬЮ 130гр.",шт,4600375913255,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003099,"ПЕЧЕНЬЕ \"ЮБИЛЕЙНОЕ\" С МОЛ. ГЛАЗУРЬЮ 130гр.",шт,4600375041958,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003100,"ПЕЧЕНЬЕ \"ЮБИЛЕЙНОЕ\" КАКАО С ГЛАЗУРЬЮ 130гр.",шт,4600375914733,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003104,"ПЕЧЕНЬЕ \"ЮБИЛЕЙНОЕ УТРЕННЕЕ\" МУЛЬТИЗЛАКОВОЕ 250гр.",шт,7622300692018,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003105,"ПЕЧЕНЬЕ \"ЮБИЛЕЙНОЕ УТРЕННЕЕ\" МЕДОВОЕ С ОРЕХАМИ 250гр.",шт,7622300691967,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003107,"ПЕЧЕНЬЕ \"ЮБИЛЕЙНОЕ УТРЕННЕЕ\" С КАКАО 250гр.",шт,7622300691998,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003453,"ПЕЧЕНЬЕ \"МИНДАЛЬНО-ОРЕХОВОЕ\"  280гр.",шт,4607003860349,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003456,"ПЕЧЕНЬЕ \"ПОЛЕТ\" ОВСЯНОЕ 400г",шт,4607003860042,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003458,"ПЕЧЕНЬЕ \"ПОЛЕТ\" ОВСЯНОЕ С ИЗЮМОМ  400г",шт,4607003860110,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003461,"ПРЯНИК \"ПОЛЕТ\" КЛЮКВА 300гр.",шт,4607003860219,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003463,"ПРЯНИК \"ПОЛЕТ\" МЯТНЫЙ 400гр.",шт,4607003860257,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003465,"ПРЯНИК \"ПОЛЕТ\" СМОРОДИНА 300гр.",шт,4607003860226,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003470,"ДЕСЕРТ \"ПОЛЕТ\" СЛОЕНЫЙ С ИЗЮМОМ 220г",шт,4607003860738,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003511,"СУШКА \"НЕВСКАЯ\" МАЛЮТКА ПРОСТАЯ 350г",шт,4601540000848,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003512,"СУШКА \"НЕВСКАЯ\" ЧЕЛНОЧОК ПРОСТОЙ 350г",шт,"4601540000770 4601540000787","1 1"," "
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003534,"СУШКА \"СЕМЕЙКА ОЗБИ\" КРОХА ПРОСТАЯ 200г",шт,4600925002248,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003541,"ВАФЛИ \"ЛЕДИ ДЖЕМ\" СО ВКУСОМ КЛУБНИКИ 250г",шт,4601614012968,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003552,"ПЕЧЕНЬЕ \"КАНТУЧЧИНИ\" С МИНДАЛЬНЫМ ОРЕХОМ 180гр.",шт,4607121292817,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003559,"ПЕЧЕНЬЕ \"ХЛЕБНЫЙ СПАС\" ТВОРОЖНОЕ С НАЧИНКОЙ (АССОРТИ) 150гр.",шт,"4607121292787 4607121292794","1 1"," "
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",003584,"КРЕКЕР \"КРИСТО-ТВИСТО\" С СОЛЬЮ 205г",шт,4602292009097,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005565,"ПРЯНИКИ \"ЯШКИНО\" С ВИШНЕВОЙ НАЧИНКОЙ 350гр.",шт,4607015235302,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005566,"ПРЯНИКИ \"ЯШКИНО\" ШОКОЛАДНЫЕ 350гр.",шт,4607015235401,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005567,"ПРЯНИКИ \"ЯШКИНО\" КЛАССИЧЕСКИЕ 350гр.",шт,4607015235357,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005568,"ПРЯНИКИ \"ЯШКИНО\" МЯТНЫЕ 350гр.",шт,4607015235388,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005569,"ПРЯНИКИ \"ЯШКИНО\" В САХАРНОЙ ГЛАЗУРИ 350гр.",шт,4607015235364,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005570,"ПЕЧЕНЬЕ \"ЯШКИНО\" СДОБНОЕ ВОЗДУШНОЕ СУФЛЕ 112гр.",шт,4607015236378,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005575,"ПЕЧЕНЬЕ \"ЯШКИНО\" СДОБНОЕ КЛУБНИКА 137гр.",шт,4607015235784,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005579,"ВАФЛИ \"ЯШКИНО\" ГЛАЗИР. С ОРЕШКАМИ 200г",шт,4607015234497,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005580,"ВАФЛИ \"ЯШКИНО\" ГЛАЗИРОВАННЫЕ 200г",шт,4607015232868,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005581,"ВАФЛИ \"ЯШКИНО\" ЗЕБРА РАХ.-ИЗЮМ-КАРАМ. 60г",шт,4607015236477,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005582,"ВАФЛИ \"ЯШКИНО\" ОРЕХОВЫЕ 300г",шт,4607015232646,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005584,"ВАФЛИ \"ЯШКИНО\" СЛИВОЧНЫЕ 300г",шт,4607015232660,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005593,"КРЕНДЕЛЬКИ \"ЯШКИНО\" БРЕТЦЕЛЬ С СОЛЬЮ 250г",шт,4690329003224,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005604,"КРЕКЕР \"ЯШКИНО\" ФРАНЦУЗ. С КУНЖУТ. 185г",шт,4603290003032,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005605,"ПЕЧЕНЬЕ \"ЯШКИНО\" ДЖЕНС 180гр.",шт,4603290003520,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005613,"ВАФЛИ \"ЯШКИНО\" С КАРАМ. НАЧ. 290г",шт,4607035653513,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005614,"ВАФЛИ \"ЯШКИНО\" ШОКОЛАЙТ 180г",шт,4607035653957,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005619,"КРЕКЕР \"ЯШКИНО\" ВИЗИТ НЕЖНОСТИ (пак.) 350г",шт,4603290002196,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",005621,"КРЕКЕР \"ЯШКИНО\" ЗОЛОТАЯ РЫБКА (пак.) 350г",шт,4607035653605,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",009331,"СУШКИ \"МАЛЫШКА\" ПРОСТ. (ФАЦЕР) 400г",шт,4607005481566,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",009339,"ПРЯНИКИ \"ВОРОНЕЖСКИЕ\" (ХЛЕБНЫЙ ДОМ) 500гр.",шт,4602701000165,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",009341,"ПРЯНИКИ \"ШОКОЛАДНЫЕ\"  (ХЛЕБНЫЙ ДОМ) 500гр.",шт,4602701000080,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",013232,"ПЕЧЕНЬЕ \"РОКФОР\" ЯШКИНО 215гр.",шт,4607015236385,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",013259,"ПЕЧЕНЬЕ \"ALPEN GOLD CHOCOLIFE\" БИСКВИТ. В ШОК. ЛЕСНЫЕ ЯГОДЫ 136гр.",шт,7622300338039,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",014103,"ПЕЧЕНЬЕ ОВСЯНОЕ 5 ЗЛАКОВ 300Г",шт,4607003860653,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",014136,"ПЕЧЕНЬЕ \"ПОСИДЕЛКИНО\" ОВСЯНОЕ С ИЗЮМОМ  310г",шт,4607011262296,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",014139,"ПЕЧЕНЬЕ \"ПОСИДЕЛКИНО\" ОВСЯНОЕ С КУС.ШОКОЛАДА  310г",шт,4607011267802,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",014147,"ПЕЧЕНЬЕ \"ШТУЧКИ\" С КУСОЧ.ШОКОЛАДА 160г",шт,4607011267918,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",014601,"ПРЯНИК \"ПОЛЕТ\" ВИШНЯ 300гр.",шт,4607003860202,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",014602,"ПРЯНИК \"ПОЛЕТ\" АБРИКОС 300гр.",шт,4607003860240,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",015411,"ПЕЧЕНЬЕ \"MULINELLI\" ВАНИЛЬ 300гр",шт,4605829008549,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",015413,"ПЕЧЕНЬЕ \"MULINELLI\" КАКАО 300гр",шт,4605829008501,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",015414,"ПЕЧЕНЬЕ \"MULINELLI\" КАРАМЕЛЬ 300гр",шт,4605829008525,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",015420,"ПЕЧЕНЬЕ \"CUORICINI\" ПЕСОЧНОЕ (ШОКОЛ.КАПЕЛЬКИ)  150гр",шт,8076809542807,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",015422,"ПЕЧЕНЬЕ \"GALLETTI\" ПЕСОЧНОЕ   150гр",шт,8076809542784,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",015502,"ПЕЧЕНЬЕ \"ЮБИЛЕЙНОЕ\" МОЛОЧНОЕ 126гр.",шт,4600375041897,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",015992,"КРЕКЕР \"БИСЕР\" БЕЖИЦКИЙ 400г",шт,4601071026669,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016190,"ВАФЛИ \"ЯШКИНО\" ЛИМОН-ЛАЙМ 300г",шт,4607015234633,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016421,"ПЕЧЕНЬЕ \"ЛЮБЯТОВО\" ТОПЛЕНОЕ МОЛОКО 400г",шт,4607064325580,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016423,"ПЕЧЕНЬЕ \"ЛЮБЯТОВО\" СЛИВОЧНОЕ  315г",шт,4607064327225,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016425,"ПЕЧЕНЬЕ \"ЛЮБЯТОВО\" ТОПЛЕНОЕ МОЛОКО В ГЛАЗУРИ  175г",шт,4607064324507,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016813,"ВАФЛИ \"ЧАСТНАЯ ГАЛЕРЕЯ\" АВСТРИЙСКИЕ В ШОКОЛАДЕ 200г",шт,5908234804164,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016814,"ПЕЧЕНЬЕ \"ЧАСТНАЯ ГАЛЕРЕЯ\" АНГЛИЙСКОЕ С КУС. ШОКОЛАДА 150г",шт,8710502260018,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016815,"ПРЯНИКИ \"ЧАСТНАЯ ГАЛЕРЕЯ\" БАВАРСКИЕ С АПЕЛЬСИНОМ 175г",шт,5901356030107,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016816,"ПРЯНИКИ \"ЧАСТНАЯ ГАЛЕРЕЯ\" БРЕМЕНСКИЕ НЕЖНЫЕ 180г",шт,5901356030046,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016817,"ВАФЛИ \"ЧАСТНАЯ ГАЛЕРЕЯ\" ВАЛЛОНСКИЕ СО СЛИВ. КАРАМ. В ШОК. 300г",шт,5908310286044,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016820,"ПРЯНИКИ \"ЧАСТНАЯ ГАЛЕРЕЯ\" САКСОНСКИЕ ИМБИРНЫЕ 190г",шт,5908310282596,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016821,"ПЕЧЕНЬЕ \"ЧАСТНАЯ ГАЛЕРЕЯ\" ФИНСКОЕ С КЛЮКВОЙ И БЕЛ. ШОК. 150г",шт,8710502153037,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016823,"ПЕЧЕНЬЕ \"ЧАСТНАЯ ГАЛЕРЕЯ\" ШВЕДСКОЕ ИМБИРНОЕ 230г",шт,5908310287683,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016824,"ВАФЛИ \"ЧАСТНАЯ ГАЛЕРЕЯ\" ШВЕЙЦАРСКИЕ В НАТ. ШОКОЛ. 120г",шт,5908234804157,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016825,"ПЕЧЕНЬЕ \"ЧАСТНАЯ ГАЛЕРЕЯ\" ШОТЛАНСКОЕ ИМБИРНОЕ 200г",шт,5908310287720,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",016826,"ПЕЧЕНЬЕ \"ЧАСТНАЯ ГАЛЕРЕЯ\" ЭЛЬЗАССКОЕ С КУС. ЯБЛОК И ИЗЮМА 200г",шт,8710502370014,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",017096,"КРЕКЕР \"ЯШКИНО\" ПОЛЯНА СКАЗОК (пак.) 400г",шт,4603290002226,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",017128,"ПЕЧЕНЬЕ СУПЕР-КОНТИ  СО СГУЩ. МОЛОКОМ 100гр.",шт,4600495507853,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",017418,"ПЕЧЕНЬЕ \"MULINELLI\" КЛУБНИКА 300гр",шт,4605829008488,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",018628,"БАРАНКИ \"СЕМЕЙКА ОЗБИ\" ВАНИЛЬ 300г",шт,4600925002330,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",018728,"ПЕЧЕНЬЕ \"BIOITALIA\" С ЛЕСН. ОРЕХАМИ 180г",шт,8024046811019,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",018729,"ПЕЧЕНЬЕ \"BIOITALIA\" С КУС. ШОКОЛАДА 180г",шт,8024046812016,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",019270,"ПЕЧЕНЬЕ \"ПОСТНОЕ\" ЗАТЯЖНОЕ ЛЮБЯТОВО 400г",шт,4607064324354,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",019271,"ПЕЧЕНЬЕ \"КУРАБЬЕ\" ЛЮБЯТОВО 400гр.",шт,4607064329083,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",019272,"ПЕЧЕНЬЕ \"ГЛАГОЛИКИ\" СДОБНОЕ ЛЮБЯТОВО 400г",шт,4607064329243,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",019273,"КРЕКЕР \"ВИТАМИННЫЙ\" ЛЮБЯТОВО 400г",шт,4607064320349,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",019339,"ПЕЧЕНЬЕ \"GROTTOLI\" С ШОКОЛАДОМ  (DIVELLA) 400 г",шт,8005121214413,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",020156,"КРЕКЕР \"МУЛИНО БЬЯНКО\" СОЛЁН. 500г",шт,8076809516631,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",020550,"ПЕЧЕНЬЕ \"ПОСИДЕЛКИНО\" ОВСЯНОЕ С МИНДАЛЁМ  310г",шт,4607011262098,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",020687,"ВАФЛИ \"КОЛОМЕНСКИЕ\" С ЙОГУРТОМ 220г",шт,4601347004261,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",021277,"СУШКА \"НЕВСКАЯ\" ЧЕЛНОЧОК ВАНИЛЬНЫЙ 350г",шт,4601540000794,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",021278,"СУШКА \"НЕВСКАЯ\" ЧЕЛНОЧОК С МАКОМ 350г",шт,4601540000817,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",021587,"ПЕЧЕНЬЕ \"ПОЛЕТ\" ОВСЯНОЕ 5 ЗЛАКОВ 250гр.",шт,4607003860998,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",022884,"ПЕЧЕНЬЕ \"PETIT BEURRE\" С АРОМ. ВАНИЛ. 370гр.",шт,4840266003812,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",022890,"ПЕЧЕНЬЕ \"ПОЛЕТ\" ОВСЯНОЕ С АРАХИСОМ 400г",шт,4607003860080,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",023508,"ПЕЧЕНЬЕ \"ПОСИДЕЛКИНО\" ОВСЯНОЕ С ЛЕСНЫМ ОРЕХОМ  300г",шт,4607011267833,1,
"38.22.2.1. печенье, вафли, пряники, сухари, баранки",023546,"ВАФЛИ \"ЧАСТНАЯ ГАЛЕРЕЯ\" ВАЛЛОНСКИЕ СО СЛИВ. КАРАМ. 320г",шт,,1,
