"37.16.1.1. штучка",058447,"СТЕЙКИ НАЛИМА \"БУХТА ИЗОБИЛИЯ\" 665гр.",шт,4640014464205,1,
"37.16.1.1. штучка",058971,"КРЕВЕТКА АРГЕНТИНСКАЯ \"AGAMA\"  С/М Б/Г № 7 300г",шт,4640014463239,1,
"37.16.1.1. штучка",059071,"КРЕВЕТКИ \"VICI\" ПРИОРИТИ КОРОЛЕВСКИЕ 41/50 500г.",шт,4770190054294,1,
"37.16.1.1. штучка",059867,"КРЕВЕТКИ ТИГРОВЫЕ \"VICI\"  С/М В ПАНЦИРЕ С/Г 20/30 1000г",шт,4770190071758,1,
"37.16.1.1. штучка",060483,"СЕМГА \"БУХТА ИЗОБИЛИЯ\" С/М 500г",шт,4640014463031,1,
"37.16.1.1. штучка",061224,"КРЕВЕТКИ \"ПРОМФЛОТ\" В/М (70/90) 1кг.",шт,2400000038597,1,
"37.16.1.1. штучка",061850,"КРЕВЕТКИ \"ПРИОРИТИ VICI\" ТИГРОВЫЕ Б/Г В ПАНЦИРЕ 16/20 800г",шт,4770190102421,1,
"37.16.1.1. штучка",062321,"ОСЬМИНОГИ МАЛ.\"VICI\" С/М ПОТР. С/Г И ЩУПАЛ. 60/80  450гр",шт,4770190102735,1,
"37.16.1.1. штучка",062322,"КАЛЬМАРЫ КОЛЬЦА   \"VICI\" В ПАНИРОВ. 750г.",шт,4770190101455,1,
"37.16.1.1. штучка",062323,"КАЛЬМАРЫ КОЛЬЦА \"VICI\"  ПАНИРОВ. В ТЕСТЕ 500г. ЛЮБО ЕСТЬ",шт,4770190069359,1,
"37.16.1.1. штучка",062916,"КРЕВЕТКИ ОЧИЩ. \"VICI\"  150/250 (ЛЮБО ЕСТЬ) 500гр",шт,4770190045100,1,
"37.16.1.1. штучка",063041,"МЕДАЛЬОНЫ \"БУХТА ИЗОБИЛИЯ\" ИЗ СЕМГИ 380гр.",шт,4640014463734,1,
"37.16.1.1. штучка",063305,"КРЕВЕТКА АРГЕНТИНСКАЯ \"VICI\"  ЛАНГОСТИНО Б/Г 41/50 750г",шт,4770190094962,1,
"37.16.1.1. штучка",063652,"КРЕВЕТКИ КОРОЛЕВСКИЕ В ПАНЦИРЕ   В/М 40/50 \"ВИЧИ\" 750ГР.",шт,4770190092548,1,
"37.16.1.1. штучка",064701,"КРЕВЕТКИ \"ЛАГУНА\" КОРОЛЕВСКИЕ С/М ОЧИЩ. С ХВ.  (45+) 1кг.",шт,4607035024672,1,
"37.16.1.1. штучка",064704,"КРЕВЕТКИ \"ЛАГУНА\"  В/М НЕРАЗДЕЛ.  (90/120) 900г.",шт,4607035022272,1,
"37.16.1.1. штучка",064768,"ТРЕСКА \"POLAR\" ФИЛЕ В ПАНИРОВКЕ 200гр.",шт,4670012691969,1,
"37.16.1.1. штучка",065862,"МЯСО МИДИЙ \"AGAMA\"  С/М 300г",шт,,1,
"37.16.1.2. весовой",049224,"КРЕВЕТКИ \"VICI\" АРГЕНТИНСКИЕ КРАСНЫЕ   В ПАНЦИРЕ Б/Г 41/50 ВЕС.",,2205889,,
"37.16.1.2. весовой",056921,"КРЕВЕТКИ КОРОЛЕВСКИЕ В ПАНЦИРЕ \"VICI\" В/М 50/70",,2206556,,
"37.16.1.2. весовой",061112,"АССОРТИ ИЗ МОРЕПРОДУКТОВ СЫРОМОРОЖЕНЫХ (VICI)",,2206904,,
"37.19.1. весовой",007616,"КЛУБНИКА КЛАСС А (КИТАЙ)",,2200484,,
"37.19.1. весовой",007624,"КАПУСТА ЦВЕТНАЯ (ПОЛЬША)",,2200488,,
"37.19.1. весовой",007626,"ШАМПИНЬОНЫ РЕЗАНЫЕ (ПОЛЬША)",,2200489,,
"37.19.1. весовой",012643,"ОПЯТА ОТБОРНЫЕ (КИТАЙ)",,2201066,,
"37.19.1. весовой",013692,"КЛЮКВА  ЗАМОРОЖ. ВЕС.",,2201230,,
"37.19.1. весовой",019504,"СМЕСЬ ГАВАЙСКАЯ (БИНДЕР)  ВЕС. Л.Э.",,2202010,,
"37.19.1. весовой",022085,"КЛЮКВА (КАНТАРЕЛЛА)",,2202216,,
"37.19.1. весовой",031649,"МАЛИНА вес.",,2203697,,
"37.19.1. весовой",033682,"СМЕСЬ КОМПОТНАЯ ВЕС.",,2203846,,
"37.19.1. весовой",034229,ЧЕРНИКА,,2203877,,
"37.19.1. весовой",038035,"КАПУСТА ЦВЕТНАЯ ВЕС.",,2204511,,
"37.19.1. весовой",038324,"ВИШНЯ Б/К ВЕС",,2204537,,
"37.19.1. весовой",040494,"ОВОЩИ ВЕСЕННИЕ (Польша)",,2204783,,
"37.19.1. весовой",047075,"СМЕСЬ \"МЕКСИКАНСКАЯ\" вес.",,2205713,,
"37.19.1. весовой",052941,"СМЕСЬ ЕВРОПЕЙСКАЯ ВЕС.",,2206227,,
"37.19.1. весовой",053505,"ТУНЕЦ \"VICI\" ФИЛЕ-КУСОК Б/КОЖИ В/У",,2533602,,
"37.19.1. весовой",053803,"СЛИВА ПОЛОВИНКА (БИНДЕР) ВЕС.",,2206260,,
"37.19.1. весовой",054223,"ГАРНИР С КРАСНОЙ ФАСОЛЬЮ",,2206307,,
"37.19.1. весовой",059544,"ЧЕРНАЯ СМОРОДИНА",,2206783,,
"37.19.1. весовой",061461,"ФАСОЛЬ РЕЗАНАЯ",,2206950,,
"37.19.1. весовой",061462,ОБЛЕПИХА,,2206951,,
"37.19.1. весовой",061641,"КАПУСТА  БРОККОЛИ",,2206968,,
"37.19.1. весовой",062027,"СМЕСЬ С БРОККОЛИ (БИНДЕР)  ВЕС.",,2207003,,
"37.19.1. весовой",064901,"КРАСНАЯ СМОРОДИНА",,2207259,,
"37.19.1. весовой",065084,"ХИНКАЛИ ВОСТОЧНЫЕ",,2207271,,
"37.19.1. весовой",065781,"ЛЕЧО вес.",,2207340,,
"37.19.2. штучка",005505,"ПАЛОЧКИ КРАБ. \"КРАБОК\" (VICI) 200 г",шт,4770190037754,1,
"37.19.2. штучка",006887,"\"БРАТЦЫ ВАРЕНИКИ\" С КАРТОФЕЛЕМ 900 г",шт,4607025434405,1,
"37.19.2. штучка",006889,"\"БРАТЦЫ ВАРЕНИКИ\" С КАРТОФЕЛЕМ И БЕКОНОМ 900 г",шт,4607025434375,1,
"37.19.2. штучка",006890,"\"БРАТЦЫ ВАРЕНИКИ\" С ТВОРОГОМ 350 г",шт,"2400000012658 4607025430551","1 1"," "
"37.19.2. штучка",006892,"\"БРАТЦЫ ВАРЕНИКИ\" С КАПУСТОЙ 350 г",шт,4607025430568,1,
"37.19.2. штучка",006894,"\"БРАТЦЫ ВАРЕНИКИ\" С КАРТОФЕЛЕМ И ГРИБАМИ 350 г",шт,4607025430582,1,
"37.19.2. штучка",006896,"\"БРАТЦЫ ВАРЕНИКИ\" С КАРТОФЕЛЕМ И ГРИБАМИ 900 г",шт,4607025434412,1,
"37.19.2. штучка",006897,"\"БРАТЦЫ ВАРЕНИКИ\" С КАРТОФЕЛЕМ 350 г",шт,4607025430575,1,
"37.19.2. штучка",006899,"\"БРАТЦЫ ВАРЕНИКИ\" С КЛУБНИКОЙ 350 г",шт,4607025432067,1,
"37.19.2. штучка",006901,"ПЕЛЬМЕНИ \"100 % МЯСА\" КЛАССИЧЕСКИЕ 900 г",шт,4607025431824,1,
"37.19.2. штучка",006910,"ХИНКАЛИ \"100 % МЯСА\"  900 г",шт,4607025433033,1,
"37.19.2. штучка",006965,"ПЕЛЬМЕНИ \"ЦЕЗАРЬ\" КЛАССИЧЕСКИЕ 1000 г",шт,4603421350103,1,
"37.19.2. штучка",006968,"ПЕЛЬМЕНИ \"ЦЕЗАРЬ\" ИМПЕРАТОР 1000 г",шт,4603421353333,1,
"37.19.2. штучка",006970,"ПЕЛЬМЕНИ \"ЦЕЗАРЬ\" КЛАССИЧЕСКИЕ 600 г",шт,4603421352077,1,
"37.19.2. штучка",006972,"ПЕЛЬМЕНИ \"ЦЕЗАРЬ\" СИБИРСКИЕ 900 г",шт,4603421351148,1,
"37.19.2. штучка",006990,"ПЕЛЬМЕНИ \"ЦЕЗАРЬ\" ЦЕЗАРЕНОК 600 г",шт,4603421352527,1,
"37.19.2. штучка",006998,"ПЕЛЬМЕНИ \"ЦЕЗАРЬ\" БАРАНИНА 500 г",шт,4603421351476,1,
"37.19.2. штучка",007002,"ВАРЕНИКИ \"ЦЕЗАРЬ\" КАРТ./ БЕЛ.ГРИБЫ 600 г",шт,4603421352091,1,
